element_index,conductivity,sensitivity,is_high
1101,500.0,0.0,1
1102,1000.0,0.0,0
1103,1000.0,0.0,0
1104,1000.0,0.0,0
1105,1000.0,0.0,0
1106,500.0,0.0,1
1107,500.0,0.0,1
1108,1000.0,0.0,0
1109,500.0,0.0,1
1110,500.0,0.0,1
1111,500.0,0.0,1
1112,500.0,0.0,1
1113,500.0,0.0,1
1114,1000.0,0.0,0
1115,1000.0,0.0,0
1116,500.0,0.0,1
1117,500.0,0.0,1
1118,1000.0,0.0,0
1119,500.0,0.0,1
1120,500.0,0.0,1
1121,1000.0,0.0,0
1122,1000.0,0.0,0
1123,1000.0,0.0,0
1124,500.0,0.0,1
1125,1000.0,0.0,0
1126,500.0,0.0,1
1127,500.0,0.0,1
1128,1000.0,0.0,0
1129,1000.0,0.0,0
1130,1000.0,0.0,0
1131,1000.0,0.0,0
1132,1000.0,0.0,0
1133,1000.0,0.0,0
1134,500.0,0.0,1
1135,1000.0,0.0,0
1136,1000.0,0.0,0
1137,500.0,0.0,1
1138,1000.0,0.0,0
1139,500.0,0.0,1
1140,500.0,0.0,1
1141,1000.0,0.0,0
1142,500.0,0.0,1
1143,1000.0,0.0,0
1144,500.0,0.0,1
1145,1000.0,0.0,0
1146,1000.0,0.0,0
1147,500.0,0.0,1
1148,500.0,0.0,1
1149,1000.0,0.0,0
1150,500.0,0.0,1
1151,500.0,0.0,1
1152,500.0,0.0,1
1153,500.0,0.0,1
1154,1000.0,0.0,0
1155,500.0,0.0,1
1156,1000.0,0.0,0
1157,500.0,0.0,1
1158,500.0,0.0,1
1159,500.0,0.0,1
1160,1000.0,0.0,0
1161,1000.0,0.0,0
1162,1000.0,0.0,0
1163,1000.0,0.0,0
1164,1000.0,0.0,0
1165,1000.0,0.0,0
1166,1000.0,0.0,0
1167,1000.0,0.0,0
1168,1000.0,0.0,0
1169,1000.0,0.0,0
1170,500.0,0.0,1
1171,500.0,0.0,1
1172,1000.0,0.0,0
1173,500.0,0.0,1
1174,1000.0,0.0,0
1175,1000.0,0.0,0
1176,500.0,0.0,1
1177,500.0,0.0,1
1178,500.0,0.0,1
1179,500.0,0.0,1
1180,1000.0,0.0,0
1181,500.0,0.0,1
1182,1000.0,0.0,0
1183,500.0,0.0,1
1184,1000.0,0.0,0
1185,1000.0,0.0,0
1186,500.0,0.0,1
1187,500.0,0.0,1
1188,500.0,0.0,1
1189,500.0,0.0,1
1190,1000.0,0.0,0
1191,500.0,0.0,1
1192,1000.0,0.0,0
1193,1000.0,0.0,0
1194,1000.0,0.0,0
1195,1000.0,0.0,0
1196,500.0,0.0,1
1197,1000.0,0.0,0
1198,500.0,0.0,1
1199,1000.0,0.0,0
1200,1000.0,0.0,0
1201,500.0,0.0,1
1202,500.0,0.0,1
1203,1000.0,0.0,0
1204,1000.0,0.0,0
1205,500.0,0.0,1
1206,500.0,0.0,1
1207,1000.0,0.0,0
1208,1000.0,0.0,0
1209,1000.0,0.0,0
1210,500.0,0.0,1
1211,1000.0,0.0,0
1212,1000.0,0.0,0
1213,1000.0,0.0,0
1214,500.0,0.0,1
1215,1000.0,0.0,0
1216,1000.0,0.0,0
1217,1000.0,0.0,0
1218,500.0,0.0,1
1219,1000.0,0.0,0
1220,500.0,0.0,1
1221,500.0,0.0,1
1222,1000.0,0.0,0
1223,500.0,0.0,1
1224,1000.0,0.0,0
1225,500.0,0.0,1
1226,500.0,0.0,1
1227,500.0,0.0,1
1228,500.0,0.0,1
1229,1000.0,0.0,0
1230,500.0,0.0,1
1231,500.0,0.0,1
1232,500.0,0.0,1
1233,500.0,0.0,1
1234,500.0,0.0,1
1235,1000.0,0.0,0
1236,500.0,0.0,1
1237,1000.0,0.0,0
1238,500.0,0.0,1
1239,500.0,0.0,1
1240,500.0,0.0,1
1241,1000.0,0.0,0
1242,1000.0,0.0,0
1243,500.0,0.0,1
1244,500.0,0.0,1
1245,500.0,0.0,1
1246,1000.0,0.0,0
1247,500.0,0.0,1
1248,1000.0,0.0,0
1249,1000.0,0.0,0
1250,1000.0,0.0,0
1251,1000.0,0.0,0
1252,500.0,0.0,1
1253,500.0,0.0,1
1254,500.0,0.0,1
1255,500.0,0.0,1
1256,1000.0,0.0,0
1257,500.0,0.0,1
1258,500.0,0.0,1
1259,500.0,0.0,1
1260,500.0,0.0,1
1261,1000.0,0.0,0
1262,500.0,0.0,1
1263,500.0,0.0,1
1264,500.0,0.0,1
1265,1000.0,0.0,0
1266,500.0,0.0,1
1267,500.0,0.0,1
1268,500.0,0.0,1
1269,500.0,0.0,1
1270,500.0,0.0,1
1271,500.0,0.0,1
1272,500.0,0.0,1
1273,1000.0,0.0,0
1274,1000.0,0.0,0
1275,500.0,0.0,1
1276,1000.0,0.0,0
1277,1000.0,0.0,0
1278,1000.0,0.0,0
1279,500.0,0.0,1
1280,1000.0,0.0,0
1281,500.0,0.0,1
1282,1000.0,0.0,0
1283,1000.0,0.0,0
1284,1000.0,0.0,0
1285,1000.0,0.0,0
1286,500.0,0.0,1
1287,500.0,0.0,1
1288,500.0,0.0,1
1289,500.0,0.0,1
1290,500.0,0.0,1
1291,500.0,0.0,1
1292,1000.0,0.0,0
1293,500.0,0.0,1
1294,500.0,0.0,1
1295,1000.0,0.0,0
1296,500.0,0.0,1
1297,1000.0,0.0,0
1298,500.0,0.0,1
1299,1000.0,0.0,0
1300,500.0,0.0,1
1301,500.0,0.0,1
1302,1000.0,0.0,0
1303,500.0,0.0,1
1304,500.0,0.0,1
1305,1000.0,0.0,0
1306,1000.0,0.0,0
1307,500.0,0.0,1
1308,500.0,0.0,1
1309,500.0,0.0,1
1310,1000.0,0.0,0
1311,500.0,0.0,1
1312,500.0,0.0,1
1313,500.0,0.0,1
1314,1000.0,0.0,0
1315,500.0,0.0,1
1316,1000.0,0.0,0
1317,1000.0,0.0,0
1318,500.0,0.0,1
1319,500.0,0.0,1
1320,500.0,0.0,1
1321,500.0,0.0,1
1322,1000.0,0.0,0
1323,500.0,0.0,1
1324,500.0,0.0,1
1325,500.0,0.0,1
1326,500.0,0.0,1
1327,500.0,0.0,1
1328,500.0,0.0,1
1329,500.0,0.0,1
1330,1000.0,0.0,0
1331,500.0,0.0,1
1332,1000.0,0.0,0
1333,1000.0,0.0,0
1334,500.0,0.0,1
1335,1000.0,0.0,0
1336,1000.0,0.0,0
1337,1000.0,0.0,0
1338,1000.0,0.0,0
1339,1000.0,0.0,0
1340,1000.0,0.0,0
1341,1000.0,0.0,0
1342,1000.0,0.0,0
1343,1000.0,0.0,0
1344,1000.0,0.0,0
1345,500.0,0.0,1
1346,1000.0,0.0,0
1347,1000.0,0.0,0
1348,500.0,0.0,1
1349,500.0,0.0,1
1350,500.0,0.0,1
1351,500.0,0.0,1
1352,1000.0,0.0,0
1353,500.0,0.0,1
1354,1000.0,0.0,0
1355,500.0,0.0,1
1356,1000.0,0.0,0
1357,500.0,0.0,1
1358,1000.0,0.0,0
1359,500.0,0.0,1
1360,500.0,0.0,1
1361,500.0,0.0,1
1362,500.0,0.0,1
1363,500.0,0.0,1
1364,1000.0,0.0,0
1365,500.0,0.0,1
1366,500.0,0.0,1
1367,1000.0,0.0,0
1368,500.0,0.0,1
1369,500.0,0.0,1
1370,1000.0,0.0,0
1371,500.0,0.0,1
1372,500.0,0.0,1
1373,1000.0,0.0,0
1374,500.0,0.0,1
1375,1000.0,0.0,0
1376,500.0,0.0,1
1377,500.0,0.0,1
1378,1000.0,0.0,0
1379,500.0,0.0,1
1380,500.0,0.0,1
1381,500.0,0.0,1
1382,500.0,0.0,1
1383,1000.0,0.0,0
1384,1000.0,0.0,0
1385,500.0,0.0,1
1386,1000.0,0.0,0
1387,500.0,0.0,1
1388,1000.0,0.0,0
1389,1000.0,0.0,0
1390,500.0,0.0,1
1391,1000.0,0.0,0
1392,1000.0,0.0,0
1393,1000.0,0.0,0
1394,1000.0,0.0,0
1395,1000.0,0.0,0
1396,500.0,0.0,1
1397,1000.0,0.0,0
1398,1000.0,0.0,0
1399,500.0,0.0,1
1400,500.0,0.0,1
1401,1000.0,0.0,0
1402,500.0,0.0,1
1403,500.0,0.0,1
1404,500.0,0.0,1
1405,1000.0,0.0,0
1406,500.0,0.0,1
1407,1000.0,0.0,0
1408,500.0,0.0,1
1409,500.0,0.0,1
1410,1000.0,0.0,0
1411,500.0,0.0,1
1412,500.0,0.0,1
1413,1000.0,0.0,0
1414,1000.0,0.0,0
1415,500.0,0.0,1
1416,500.0,0.0,1
1417,500.0,0.0,1
1418,500.0,0.0,1
1419,500.0,0.0,1
1420,500.0,0.0,1
1421,500.0,0.0,1
1422,1000.0,0.0,0
1423,1000.0,0.0,0
1424,1000.0,0.0,0
1425,1000.0,0.0,0
1426,1000.0,0.0,0
1427,500.0,0.0,1
1428,1000.0,0.0,0
1429,500.0,0.0,1
1430,500.0,0.0,1
1431,1000.0,0.0,0
1432,1000.0,0.0,0
1433,1000.0,0.0,0
1434,500.0,0.0,1
1435,1000.0,0.0,0
1436,500.0,0.0,1
1437,1000.0,0.0,0
1438,1000.0,0.0,0
1439,500.0,0.0,1
1440,500.0,0.0,1
1441,500.0,0.0,1
1442,1000.0,0.0,0
1443,500.0,0.0,1
1444,1000.0,0.0,0
1445,1000.0,0.0,0
1446,1000.0,0.0,0
1447,1000.0,0.0,0
1448,1000.0,0.0,0
1449,500.0,0.0,1
1450,500.0,0.0,1
1451,500.0,0.0,1
1452,500.0,0.0,1
1453,500.0,0.0,1
1454,1000.0,0.0,0
1455,500.0,0.0,1
1456,1000.0,0.0,0
1457,1000.0,0.0,0
1458,500.0,0.0,1
1459,500.0,0.0,1
1460,1000.0,0.0,0
1461,1000.0,0.0,0
1462,500.0,0.0,1
1463,1000.0,0.0,0
1464,1000.0,0.0,0
1465,500.0,0.0,1
1466,500.0,0.0,1
1467,1000.0,0.0,0
1468,500.0,0.0,1
1469,1000.0,0.0,0
1470,1000.0,0.0,0
1471,500.0,0.0,1
1472,1000.0,0.0,0
1473,1000.0,0.0,0
1474,1000.0,0.0,0
1475,500.0,0.0,1
1476,1000.0,0.0,0
1477,500.0,0.0,1
1478,500.0,0.0,1
1479,1000.0,0.0,0
1480,1000.0,0.0,0
1481,1000.0,0.0,0
1482,1000.0,0.0,0
1483,1000.0,0.0,0
1484,1000.0,0.0,0
1485,500.0,0.0,1
1486,1000.0,0.0,0
1487,500.0,0.0,1
1488,500.0,0.0,1
1489,500.0,0.0,1
1490,500.0,0.0,1
1491,1000.0,0.0,0
1492,1000.0,0.0,0
1493,500.0,0.0,1
1494,500.0,0.0,1
1495,1000.0,0.0,0
1496,500.0,0.0,1
1497,1000.0,0.0,0
1498,1000.0,0.0,0
1499,1000.0,0.0,0
1500,500.0,0.0,1
1501,1000.0,0.0,0
1502,500.0,0.0,1
1503,500.0,0.0,1
1504,1000.0,0.0,0
1505,500.0,0.0,1
1506,500.0,0.0,1
1507,1000.0,0.0,0
1508,500.0,0.0,1
1509,500.0,0.0,1
1510,1000.0,0.0,0
1511,500.0,0.0,1
1512,500.0,0.0,1
1513,1000.0,0.0,0
1514,500.0,0.0,1
1515,500.0,0.0,1
1516,500.0,0.0,1
1517,1000.0,0.0,0
1518,500.0,0.0,1
1519,1000.0,0.0,0
1520,1000.0,0.0,0
1521,1000.0,0.0,0
1522,500.0,0.0,1
1523,1000.0,0.0,0
1524,500.0,0.0,1
1525,500.0,0.0,1
1526,1000.0,0.0,0
1527,1000.0,0.0,0
1528,500.0,0.0,1
1529,500.0,0.0,1
1530,500.0,0.0,1
1531,1000.0,0.0,0
1532,500.0,0.0,1
1533,1000.0,0.0,0
1534,500.0,0.0,1
1535,1000.0,0.0,0
1536,500.0,0.0,1
1537,1000.0,0.0,0
1538,1000.0,0.0,0
1539,500.0,0.0,1
1540,1000.0,0.0,0
1541,1000.0,0.0,0
1542,1000.0,0.0,0
1543,500.0,0.0,1
1544,500.0,0.0,1
1545,500.0,0.0,1
1546,500.0,0.0,1
1547,500.0,0.0,1
1548,1000.0,0.0,0
1549,500.0,0.0,1
1550,1000.0,0.0,0
1551,500.0,0.0,1
1552,1000.0,0.0,0
1553,1000.0,0.0,0
1554,1000.0,0.0,0
1555,500.0,0.0,1
1556,1000.0,0.0,0
1557,1000.0,0.0,0
1558,1000.0,0.0,0
1559,500.0,0.0,1
1560,500.0,0.0,1
1561,500.0,0.0,1
1562,1000.0,0.0,0
1563,500.0,0.0,1
1564,1000.0,0.0,0
1565,500.0,0.0,1
1566,500.0,0.0,1
1567,1000.0,0.0,0
1568,1000.0,0.0,0
1569,1000.0,0.0,0
1570,1000.0,0.0,0
1571,500.0,0.0,1
1572,500.0,0.0,1
1573,500.0,0.0,1
1574,500.0,0.0,1
1575,1000.0,0.0,0
1576,1000.0,0.0,0
1577,500.0,0.0,1
1578,500.0,0.0,1
1579,500.0,0.0,1
1580,1000.0,0.0,0
1581,500.0,0.0,1
1582,1000.0,0.0,0
1583,500.0,0.0,1
1584,1000.0,0.0,0
1585,1000.0,0.0,0
1586,500.0,0.0,1
1587,500.0,0.0,1
1588,1000.0,0.0,0
1589,1000.0,0.0,0
1590,500.0,0.0,1
1591,500.0,0.0,1
1592,500.0,0.0,1
1593,1000.0,0.0,0
1594,500.0,0.0,1
1595,1000.0,0.0,0
1596,1000.0,0.0,0
1597,500.0,0.0,1
1598,500.0,0.0,1
1599,500.0,0.0,1
1600,500.0,0.0,1
1601,500.0,0.0,1
1602,1000.0,0.0,0
1603,1000.0,0.0,0
1604,1000.0,0.0,0
1605,1000.0,0.0,0
1606,500.0,0.0,1
1607,500.0,0.0,1
1608,500.0,0.0,1
1609,500.0,0.0,1
1610,1000.0,0.0,0
1611,1000.0,0.0,0
1612,500.0,0.0,1
1613,500.0,0.0,1
1614,500.0,0.0,1
1615,1000.0,0.0,0
1616,1000.0,0.0,0
1617,500.0,0.0,1
1618,500.0,0.0,1
1619,1000.0,0.0,0
1620,500.0,0.0,1
1621,1000.0,0.0,0
1622,1000.0,0.0,0
1623,500.0,0.0,1
1624,500.0,0.0,1
1625,1000.0,0.0,0
1626,500.0,0.0,1
1627,1000.0,0.0,0
1628,1000.0,0.0,0
1629,500.0,0.0,1
1630,500.0,0.0,1
1631,500.0,0.0,1
1632,1000.0,0.0,0
1633,500.0,0.0,1
1634,1000.0,0.0,0
1635,500.0,0.0,1
1636,500.0,0.0,1
1637,1000.0,0.0,0
1638,1000.0,0.0,0
1639,500.0,0.0,1
1640,1000.0,0.0,0
1641,1000.0,0.0,0
1642,1000.0,0.0,0
1643,500.0,0.0,1
1644,500.0,0.0,1
1645,500.0,0.0,1
1646,500.0,0.0,1
1647,500.0,0.0,1
1648,1000.0,0.0,0
1649,500.0,0.0,1
1650,500.0,0.0,1
1651,1000.0,0.0,0
1652,500.0,0.0,1
1653,1000.0,0.0,0
1654,500.0,0.0,1
1655,1000.0,0.0,0
1656,500.0,0.0,1
1657,500.0,0.0,1
1658,1000.0,0.0,0
1659,500.0,0.0,1
1660,1000.0,0.0,0
1661,1000.0,0.0,0
1662,500.0,0.0,1
1663,1000.0,0.0,0
1664,500.0,0.0,1
1665,500.0,0.0,1
1666,500.0,0.0,1
1667,1000.0,0.0,0
1668,1000.0,0.0,0
1669,1000.0,0.0,0
1670,1000.0,0.0,0
1671,500.0,0.0,1
1672,1000.0,0.0,0
1673,500.0,0.0,1
1674,500.0,0.0,1
1675,500.0,0.0,1
1676,1000.0,0.0,0
1677,1000.0,0.0,0
1678,1000.0,0.0,0
1679,500.0,0.0,1
1680,500.0,0.0,1
1681,1000.0,0.0,0
1682,1000.0,0.0,0
1683,1000.0,0.0,0
1684,500.0,0.0,1
1685,1000.0,0.0,0
1686,500.0,0.0,1
1687,500.0,0.0,1
1688,1000.0,0.0,0
1689,500.0,0.0,1
1690,1000.0,0.0,0
1691,1000.0,0.0,0
1692,500.0,0.0,1
1693,500.0,0.0,1
1694,500.0,0.0,1
1695,500.0,0.0,1
1696,1000.0,0.0,0
1697,500.0,0.0,1
1698,500.0,0.0,1
1699,500.0,0.0,1
1700,500.0,0.0,1
1701,500.0,0.0,1
1702,1000.0,0.0,0
1703,500.0,0.0,1
1704,500.0,0.0,1
1705,500.0,0.0,1
1706,1000.0,0.0,0
1707,1000.0,0.0,0
1708,500.0,0.0,1
1709,500.0,0.0,1
1710,500.0,0.0,1
1711,500.0,0.0,1
1712,1000.0,0.0,0
1713,1000.0,0.0,0
1714,500.0,0.0,1
1715,1000.0,0.0,0
1716,1000.0,0.0,0
1717,1000.0,0.0,0
1718,500.0,0.0,1
1719,500.0,0.0,1
1720,500.0,0.0,1
1721,500.0,0.0,1
1722,1000.0,0.0,0
1723,500.0,0.0,1
1724,500.0,0.0,1
1725,500.0,0.0,1
1726,500.0,0.0,1
1727,500.0,0.0,1
1728,1000.0,0.0,0
1729,500.0,0.0,1
1730,500.0,0.0,1
1731,1000.0,0.0,0
1732,500.0,0.0,1
1733,1000.0,0.0,0
1734,1000.0,0.0,0
1735,500.0,0.0,1
1736,1000.0,0.0,0
1737,1000.0,0.0,0
1738,1000.0,0.0,0
1739,1000.0,0.0,0
1740,1000.0,0.0,0
1741,1000.0,0.0,0
1742,500.0,0.0,1
1743,500.0,0.0,1
1744,1000.0,0.0,0
1745,500.0,0.0,1
1746,500.0,0.0,1
1747,1000.0,0.0,0
1748,500.0,0.0,1
1749,1000.0,0.0,0
1750,500.0,0.0,1
1751,1000.0,0.0,0
1752,500.0,0.0,1
1753,1000.0,0.0,0
1754,1000.0,0.0,0
1755,500.0,0.0,1
1756,1000.0,0.0,0
1757,500.0,0.0,1
1758,500.0,0.0,1
1759,500.0,0.0,1
1760,500.0,0.0,1
1761,500.0,0.0,1
1762,1000.0,0.0,0
1763,1000.0,0.0,0
1764,1000.0,0.0,0
1765,1000.0,0.0,0
1766,1000.0,0.0,0
1767,1000.0,0.0,0
1768,500.0,0.0,1
1769,1000.0,0.0,0
1770,500.0,0.0,1
1771,500.0,0.0,1
1772,500.0,0.0,1
1773,1000.0,0.0,0
1774,500.0,0.0,1
1775,1000.0,0.0,0
1776,500.0,0.0,1
1777,500.0,0.0,1
1778,1000.0,0.0,0
1779,1000.0,0.0,0
1780,1000.0,0.0,0
1781,1000.0,0.0,0
1782,1000.0,0.0,0
1783,1000.0,0.0,0
1784,500.0,0.0,1
1785,1000.0,0.0,0
1786,500.0,0.0,1
1787,500.0,0.0,1
1788,1000.0,0.0,0
1789,500.0,0.0,1
1790,1000.0,0.0,0
1791,1000.0,0.0,0
1792,500.0,0.0,1
1793,500.0,0.0,1
1794,500.0,0.0,1
1795,1000.0,0.0,0
1796,1000.0,0.0,0
1797,500.0,0.0,1
1798,500.0,0.0,1
1799,1000.0,0.0,0
1800,500.0,0.0,1
1801,1000.0,0.0,0
1802,500.0,0.0,1
1803,500.0,0.0,1
1804,1000.0,0.0,0
1805,500.0,0.0,1
1806,1000.0,0.0,0
1807,1000.0,0.0,0
1808,500.0,0.0,1
1809,500.0,0.0,1
1810,500.0,0.0,1
1811,1000.0,0.0,0
1812,1000.0,0.0,0
1813,1000.0,0.0,0
1814,1000.0,0.0,0
1815,1000.0,0.0,0
1816,500.0,0.0,1
1817,1000.0,0.0,0
1818,1000.0,0.0,0
1819,1000.0,0.0,0
1820,500.0,0.0,1
1821,1000.0,0.0,0
1822,500.0,0.0,1
1823,500.0,0.0,1
1824,500.0,0.0,1
1825,500.0,0.0,1
1826,500.0,0.0,1
1827,1000.0,0.0,0
1828,1000.0,0.0,0
1829,500.0,0.0,1
1830,500.0,0.0,1
1831,1000.0,0.0,0
1832,1000.0,0.0,0
1833,1000.0,0.0,0
1834,1000.0,0.0,0
1835,500.0,0.0,1
1836,1000.0,0.0,0
1837,500.0,0.0,1
1838,500.0,0.0,1
1839,500.0,0.0,1
1840,1000.0,0.0,0
1841,1000.0,0.0,0
1842,1000.0,0.0,0
1843,500.0,0.0,1
1844,500.0,0.0,1
1845,1000.0,0.0,0
1846,1000.0,0.0,0
1847,1000.0,0.0,0
1848,500.0,0.0,1
1849,1000.0,0.0,0
1850,500.0,0.0,1
1851,500.0,0.0,1
1852,500.0,0.0,1
1853,500.0,0.0,1
1854,500.0,0.0,1
1855,1000.0,0.0,0
1856,500.0,0.0,1
1857,500.0,0.0,1
1858,500.0,0.0,1
1859,500.0,0.0,1
1860,500.0,0.0,1
1861,500.0,0.0,1
1862,500.0,0.0,1
1863,1000.0,0.0,0
1864,500.0,0.0,1
1865,500.0,0.0,1
1866,1000.0,0.0,0
1867,500.0,0.0,1
1868,500.0,0.0,1
1869,1000.0,0.0,0
1870,1000.0,0.0,0
1871,500.0,0.0,1
1872,1000.0,0.0,0
1873,1000.0,0.0,0
1874,1000.0,0.0,0
1875,500.0,0.0,1
1876,500.0,0.0,1
1877,1000.0,0.0,0
1878,500.0,0.0,1
1879,500.0,0.0,1
1880,500.0,0.0,1
1881,500.0,0.0,1
1882,1000.0,0.0,0
1883,500.0,0.0,1
1884,500.0,0.0,1
1885,1000.0,0.0,0
1886,1000.0,0.0,0
1887,1000.0,0.0,0
1888,500.0,0.0,1
1889,1000.0,0.0,0
1890,1000.0,0.0,0
1891,1000.0,0.0,0
1892,1000.0,0.0,0
1893,1000.0,0.0,0
1894,500.0,0.0,1
1895,500.0,0.0,1
1896,500.0,0.0,1
1897,500.0,0.0,1
1898,1000.0,0.0,0
1899,500.0,0.0,1
1900,1000.0,0.0,0
1901,1000.0,0.0,0
1902,1000.0,0.0,0
1903,500.0,0.0,1
1904,500.0,0.0,1
1905,500.0,0.0,1
1906,500.0,0.0,1
1907,1000.0,0.0,0
1908,1000.0,0.0,0
1909,500.0,0.0,1
1910,500.0,0.0,1
1911,1000.0,0.0,0
1912,500.0,0.0,1
1913,1000.0,0.0,0
1914,500.0,0.0,1
1915,1000.0,0.0,0
1916,500.0,0.0,1
1917,500.0,0.0,1
1918,500.0,0.0,1
1919,500.0,0.0,1
1920,500.0,0.0,1
1921,1000.0,0.0,0
1922,500.0,0.0,1
1923,1000.0,0.0,0
1924,1000.0,0.0,0
1925,500.0,0.0,1
1926,1000.0,0.0,0
1927,500.0,0.0,1
1928,1000.0,0.0,0
1929,500.0,0.0,1
1930,500.0,0.0,1
1931,500.0,0.0,1
1932,1000.0,0.0,0
1933,1000.0,0.0,0
1934,1000.0,0.0,0
1935,1000.0,0.0,0
1936,1000.0,0.0,0
1937,500.0,0.0,1
1938,1000.0,0.0,0
1939,1000.0,0.0,0
1940,1000.0,0.0,0
1941,1000.0,0.0,0
1942,500.0,0.0,1
1943,500.0,0.0,1
1944,500.0,0.0,1
1945,1000.0,0.0,0
1946,500.0,0.0,1
1947,1000.0,0.0,0
1948,1000.0,0.0,0
1949,1000.0,0.0,0
1950,1000.0,0.0,0
1951,1000.0,0.0,0
1952,1000.0,0.0,0
1953,1000.0,0.0,0
1954,500.0,0.0,1
1955,1000.0,0.0,0
1956,1000.0,0.0,0
1957,500.0,0.0,1
1958,1000.0,0.0,0
1959,500.0,0.0,1
1960,500.0,0.0,1
1961,500.0,0.0,1
1962,500.0,0.0,1
1963,500.0,0.0,1
1964,500.0,0.0,1
1965,1000.0,0.0,0
1966,1000.0,0.0,0
1967,1000.0,0.0,0
1968,1000.0,0.0,0
1969,500.0,0.0,1
1970,1000.0,0.0,0
1971,500.0,0.0,1
1972,1000.0,0.0,0
1973,500.0,0.0,1
1974,500.0,0.0,1
1975,1000.0,0.0,0
1976,500.0,0.0,1
1977,500.0,0.0,1
1978,1000.0,0.0,0
1979,500.0,0.0,1
1980,1000.0,0.0,0
1981,1000.0,0.0,0
1982,500.0,0.0,1
1983,500.0,0.0,1
1984,1000.0,0.0,0
1985,500.0,0.0,1
1986,500.0,0.0,1
1987,1000.0,0.0,0
1988,500.0,0.0,1
1989,1000.0,0.0,0
1990,500.0,0.0,1
1991,1000.0,0.0,0
1992,500.0,0.0,1
1993,1000.0,0.0,0
1994,500.0,0.0,1
1995,1000.0,0.0,0
1996,1000.0,0.0,0
1997,1000.0,0.0,0
1998,500.0,0.0,1
1999,500.0,0.0,1
2000,500.0,0.0,1
2001,500.0,0.0,1
2002,1000.0,0.0,0
2003,500.0,0.0,1
2004,1000.0,0.0,0
2005,500.0,0.0,1
2006,500.0,0.0,1
2007,1000.0,0.0,0
2008,500.0,0.0,1
2009,1000.0,0.0,0
2010,500.0,0.0,1
2011,500.0,0.0,1
2012,500.0,0.0,1
2013,500.0,0.0,1
2014,500.0,0.0,1
2015,500.0,0.0,1
2016,500.0,0.0,1
2017,1000.0,0.0,0
2018,1000.0,0.0,0
2019,1000.0,0.0,0
2020,500.0,0.0,1
2021,1000.0,0.0,0
2022,500.0,0.0,1
2023,500.0,0.0,1
2024,1000.0,0.0,0
2025,1000.0,0.0,0
2026,500.0,0.0,1
2027,1000.0,0.0,0
2028,1000.0,0.0,0
2029,1000.0,0.0,0
2030,1000.0,0.0,0
2031,500.0,0.0,1
2032,1000.0,0.0,0
2033,500.0,0.0,1
2034,500.0,0.0,1
2035,500.0,0.0,1
2036,1000.0,0.0,0
2037,500.0,0.0,1
2038,500.0,0.0,1
2039,500.0,0.0,1
2040,1000.0,0.0,0
2041,1000.0,0.0,0
2042,1000.0,0.0,0
2043,500.0,0.0,1
2044,1000.0,0.0,0
2045,1000.0,0.0,0
2046,1000.0,0.0,0
2047,1000.0,0.0,0
2048,500.0,0.0,1
2049,500.0,0.0,1
2050,500.0,0.0,1
2051,500.0,0.0,1
2052,500.0,0.0,1
2053,1000.0,0.0,0
2054,500.0,0.0,1
2055,500.0,0.0,1
2056,1000.0,0.0,0
2057,500.0,0.0,1
2058,500.0,0.0,1
2059,1000.0,0.0,0
2060,1000.0,0.0,0
2061,500.0,0.0,1
2062,1000.0,0.0,0
2063,500.0,0.0,1
2064,500.0,0.0,1
2065,1000.0,0.0,0
2066,500.0,0.0,1
2067,1000.0,0.0,0
2068,1000.0,0.0,0
2069,500.0,0.0,1
2070,1000.0,0.0,0
2071,500.0,0.0,1
2072,500.0,0.0,1
2073,1000.0,0.0,0
2074,500.0,0.0,1
2075,500.0,0.0,1
2076,500.0,0.0,1
2077,1000.0,0.0,0
2078,500.0,0.0,1
2079,1000.0,0.0,0
2080,1000.0,0.0,0
2081,500.0,0.0,1
2082,1000.0,0.0,0
2083,1000.0,0.0,0
2084,1000.0,0.0,0
2085,500.0,0.0,1
2086,1000.0,0.0,0
2087,1000.0,0.0,0
2088,1000.0,0.0,0
2089,500.0,0.0,1
2090,500.0,0.0,1
2091,500.0,0.0,1
2092,1000.0,0.0,0
2093,1000.0,0.0,0
2094,1000.0,0.0,0
2095,500.0,0.0,1
2096,500.0,0.0,1
2097,500.0,0.0,1
2098,1000.0,0.0,0
2099,1000.0,0.0,0
2100,1000.0,0.0,0
2101,500.0,0.0,1
2102,500.0,0.0,1
2103,500.0,0.0,1
2104,500.0,0.0,1
2105,500.0,0.0,1
2106,1000.0,0.0,0
2107,1000.0,0.0,0
2108,1000.0,0.0,0
2109,500.0,0.0,1
2110,1000.0,0.0,0
2111,1000.0,0.0,0
2112,1000.0,0.0,0
2113,500.0,0.0,1
2114,1000.0,0.0,0
2115,500.0,0.0,1
2116,500.0,0.0,1
2117,1000.0,0.0,0
2118,500.0,0.0,1
2119,1000.0,0.0,0
2120,500.0,0.0,1
2121,1000.0,0.0,0
2122,1000.0,0.0,0
2123,1000.0,0.0,0
2124,1000.0,0.0,0
2125,500.0,0.0,1
2126,500.0,0.0,1
2127,1000.0,0.0,0
2128,500.0,0.0,1
2129,500.0,0.0,1
2130,1000.0,0.0,0
2131,1000.0,0.0,0
2132,1000.0,0.0,0
2133,1000.0,0.0,0
2134,500.0,0.0,1
2135,500.0,0.0,1
2136,500.0,0.0,1
2137,500.0,0.0,1
